,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.3404255319148936,0.40425531914893614,0.0,0.0,0.2553191489361702,0.0,0.0,0.0
F7,0.32142857142857145,0.4642857142857143,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
FC5,0.0,0.0,0.2,0.216,0.0,0.184,0.2,0.2
C3,0.0,0.0,0.16455696202531644,0.2848101265822785,0.0,0.14556962025316456,0.2088607594936709,0.1962025316455696
AF3,0.3235294117647059,0.35294117647058826,0.0,0.0,0.3235294117647059,0.0,0.0,0.0
AFz,0.0,0.0,0.20353982300884957,0.20353982300884957,0.0,0.18584070796460178,0.20353982300884957,0.20353982300884957
F1,0.0,0.0,0.17482517482517482,0.23776223776223776,0.0,0.16083916083916083,0.21678321678321677,0.2097902097902098
FT7,0.0,0.0,0.17985611510791366,0.2302158273381295,0.0,0.16546762589928057,0.2158273381294964,0.20863309352517986
